SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.4913976416006186;13.601470508735444
117122;GreyMatter;0.7246356311400601;2.0
117122;Hippocampus;0.5826520714978523;13.92838827718412
117122;Thalamus;0.7755850014096419;13.601470508735444
117122;WhiteMatter;0.8172307332910361;3.0
117122-PP;Amygdala;0.4913976416006186;13.601470508735444
117122-PP;GreyMatter;0.7246356311400601;2.0
117122-PP;Hippocampus;0.5826520714978523;13.92838827718412
117122-PP;Thalamus;0.7755850014096419;13.601470508735444
117122-PP;WhiteMatter;0.8172307332910361;3.0
118528;Amygdala;0.459033341948824;14.177446878757825
118528;GreyMatter;0.7232469122236539;2.449489742783178
118528;Hippocampus;0.5566763848396501;14.7648230602334
118528;Thalamus;0.7409959418329388;14.594519519326424
118528;WhiteMatter;0.8293179449318162;2.8284271247461903
118528-PP;Amygdala;0.459033341948824;14.177446878757825
118528-PP;GreyMatter;0.7232469122236539;2.449489742783178
118528-PP;Hippocampus;0.5566763848396501;14.7648230602334
118528-PP;Thalamus;0.7409959418329388;14.594519519326424
118528-PP;WhiteMatter;0.8293179449318162;2.8284271247461903
118730;Amygdala;0.569284374162423;11.532562594670797
118730;GreyMatter;0.7307791681001996;2.0
118730;Hippocampus;0.5204709744625777;12.041594578792296
118730;Thalamus;0.7375851779272258;14.177446878757825
118730;WhiteMatter;0.8169902678045056;2.23606797749979
118730-PP;Amygdala;0.569284374162423;11.532562594670797
118730-PP;GreyMatter;0.7307791681001996;2.0
118730-PP;Hippocampus;0.5204709744625777;12.041594578792296
118730-PP;Thalamus;0.7375851779272258;14.177446878757825
118730-PP;WhiteMatter;0.8169902678045056;2.23606797749979
118932;Amygdala;0.5439881338648374;12.529964086141668
118932;GreyMatter;0.7360596217886264;2.0
118932;Hippocampus;0.5430676237249716;13.74772708486752
118932;Thalamus;0.7536006391791594;14.52583904633395
118932;WhiteMatter;0.8352130595276493;2.23606797749979
118932-PP;Amygdala;0.5439881338648374;12.529964086141668
118932-PP;GreyMatter;0.7360596217886264;2.0
118932-PP;Hippocampus;0.5430676237249716;13.74772708486752
118932-PP;Thalamus;0.7536006391791594;14.52583904633395
118932-PP;WhiteMatter;0.8352130595276493;2.23606797749979
120111;Amygdala;0.5194187133508966;9.219544457292887
120111;GreyMatter;0.7203998199090949;2.0
120111;Hippocampus;0.5378225577208553;12.083045973594572
120111;Thalamus;0.7149326933110717;15.394804318340652
120111;WhiteMatter;0.8494980975635551;2.0
120111-PP;Amygdala;0.5194187133508966;9.219544457292887
120111-PP;GreyMatter;0.7203998199090949;2.0
120111-PP;Hippocampus;0.5378225577208553;12.083045973594572
120111-PP;Thalamus;0.7149326933110717;15.394804318340652
120111-PP;WhiteMatter;0.8494980975635551;2.0
122317;Amygdala;0.5936197032871133;13.152946437965905
122317;GreyMatter;0.7380173014117446;2.0
122317;Hippocampus;0.5690582619895447;13.152946437965905
122317;Thalamus;0.7730299936804239;11.0
122317;WhiteMatter;0.8358216184564127;2.8284271247461903
122317-PP;Amygdala;0.5936197032871133;13.152946437965905
122317-PP;GreyMatter;0.7380173014117446;2.0
122317-PP;Hippocampus;0.5690582619895447;13.152946437965905
122317-PP;Thalamus;0.7730299936804239;11.0
122317-PP;WhiteMatter;0.8358216184564127;2.8284271247461903
122620;Amygdala;0.5949923718926681;13.341664064126334
122620;GreyMatter;0.7398569432440015;2.23606797749979
122620;Hippocampus;0.5758993386030005;14.52583904633395
122620;Thalamus;0.7697167901399363;12.0
122620;WhiteMatter;0.8080001665991435;2.8284271247461903
122620-PP;Amygdala;0.5949923718926681;13.341664064126334
122620-PP;GreyMatter;0.7398569432440015;2.23606797749979
122620-PP;Hippocampus;0.5758993386030005;14.52583904633395
122620-PP;Thalamus;0.7697167901399363;12.0
122620-PP;WhiteMatter;0.8080001665991435;2.8284271247461903
123117;Amygdala;0.5422222222222223;12.96148139681572
123117;GreyMatter;0.7237742437998896;2.449489742783178
123117;Hippocampus;0.5526076742364918;12.806248474865697
123117;Thalamus;0.7216503455619819;16.09347693943108
123117;WhiteMatter;0.8472090724290607;3.0
123117-PP;Amygdala;0.5422222222222223;12.96148139681572
123117-PP;GreyMatter;0.7237742437998896;2.449489742783178
123117-PP;Hippocampus;0.5526076742364918;12.806248474865697
123117-PP;Thalamus;0.7216503455619819;16.09347693943108
123117-PP;WhiteMatter;0.8472090724290607;3.0
123925;Amygdala;0.5511520737327189;11.661903789690601
123925;GreyMatter;0.7181671875;2.0
123925;Hippocampus;0.5501842618686321;13.601470508735444
123925;Thalamus;0.781796766249063;13.379088160259652
123925;WhiteMatter;0.8332276672036585;3.0
123925-PP;Amygdala;0.5511520737327189;11.661903789690601
123925-PP;GreyMatter;0.7181671875;2.0
123925-PP;Hippocampus;0.5501842618686321;13.601470508735444
123925-PP;Thalamus;0.781796766249063;13.379088160259652
123925-PP;WhiteMatter;0.8332276672036585;3.0
124422;Amygdala;0.6355173648406731;11.445523142259598
124422;GreyMatter;0.71436053421429;2.0
124422;Hippocampus;0.5896898858185258;11.74734012447073
124422;Thalamus;0.8048447789275635;13.92838827718412
124422;WhiteMatter;0.7820290699174645;3.0
124422-PP;Amygdala;0.6355173648406731;11.445523142259598
124422-PP;GreyMatter;0.71436053421429;2.0
124422-PP;Hippocampus;0.5896898858185258;11.74734012447073
124422-PP;Thalamus;0.8048447789275635;13.92838827718412
124422-PP;WhiteMatter;0.7820290699174645;3.0
