SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.5577347104560753;12.083045973594572
117122-PP;Amygdala;0.5577347104560753;12.083045973594572
118528;Amygdala;0.5181468830059778;12.727922061357855
118528-PP;Amygdala;0.5181468830059778;12.727922061357855
118730;Amygdala;0.6314478463933576;9.9498743710662
118730-PP;Amygdala;0.6314478463933576;9.9498743710662
118932;Amygdala;0.6188251001335113;11.180339887498949
118932-PP;Amygdala;0.6188251001335113;11.180339887498949
120111;Amygdala;0.571604305484367;8.246211251235321
120111-PP;Amygdala;0.571604305484367;8.246211251235321
122317;Amygdala;0.6402654867256637;11.661903789690601
122317-PP;Amygdala;0.6402654867256637;11.661903789690601
122620;Amygdala;0.6548101924076963;11.180339887498949
122620-PP;Amygdala;0.6548101924076963;11.180339887498949
123117;Amygdala;0.5985831062670299;12.0
123117-PP;Amygdala;0.5985831062670299;12.0
123925;Amygdala;0.5968686761103419;10.246950765959598
123925-PP;Amygdala;0.5968686761103419;10.246950765959598
124422;Amygdala;0.6944045911047346;9.486832980505138
124422-PP;Amygdala;0.6944045911047346;9.486832980505138
