SUBJECT;LABEL;DICE;HDRFDST
117122;WhiteMatter;0.8180021168813199;4.242640687119285
117122-PP;WhiteMatter;0.8180021168813199;4.242640687119285
118528;WhiteMatter;0.8332982393923946;3.1622776601683795
118528-PP;WhiteMatter;0.8332982393923946;3.1622776601683795
118730;WhiteMatter;0.8173732704427196;3.1622776601683795
118730-PP;WhiteMatter;0.8173732704427196;3.1622776601683795
118932;WhiteMatter;0.8358586549992607;3.7416573867739413
118932-PP;WhiteMatter;0.8358586549992607;3.7416573867739413
120111;WhiteMatter;0.852145796590241;3.0
120111-PP;WhiteMatter;0.852145796590241;3.0
122317;WhiteMatter;0.8355779840474528;4.242640687119285
122317-PP;WhiteMatter;0.8355779840474528;4.242640687119285
122620;WhiteMatter;0.8142508476670811;3.605551275463989
122620-PP;WhiteMatter;0.8142508476670811;3.605551275463989
123117;WhiteMatter;0.8500218332084876;3.605551275463989
123117-PP;WhiteMatter;0.8500218332084876;3.605551275463989
123925;WhiteMatter;0.8353658322230464;3.605551275463989
123925-PP;WhiteMatter;0.8353658322230464;3.605551275463989
124422;WhiteMatter;0.7855479270968894;4.123105625617661
124422-PP;WhiteMatter;0.7855479270968894;4.123105625617661
