SUBJECT;LABEL;DICE;HDRFDST
117122;GreyMatter;0.7303557326714862;1.7320508075688772
117122-PP;GreyMatter;0.7303557326714862;1.7320508075688772
118528;GreyMatter;0.7297405845648418;2.0
118528-PP;GreyMatter;0.7297405845648418;2.0
118730;GreyMatter;0.7364371504288527;2.0
118730-PP;GreyMatter;0.7364371504288527;2.0
118932;GreyMatter;0.743856998818487;2.0
118932-PP;GreyMatter;0.743856998818487;2.0
120111;GreyMatter;0.7261488928943747;2.0
120111-PP;GreyMatter;0.7261488928943747;2.0
122317;GreyMatter;0.7410661515782132;1.4142135623730951
122317-PP;GreyMatter;0.7410661515782132;1.4142135623730951
122620;GreyMatter;0.7459375118111135;1.7320508075688772
122620-PP;GreyMatter;0.7459375118111135;1.7320508075688772
123117;GreyMatter;0.7319259935423074;2.0
123117-PP;GreyMatter;0.7319259935423074;2.0
123925;GreyMatter;0.7257496510612277;1.7320508075688772
123925-PP;GreyMatter;0.7257496510612277;1.7320508075688772
124422;GreyMatter;0.7166533184086341;1.4142135623730951
124422-PP;GreyMatter;0.7166533184086341;1.4142135623730951
