SUBJECT;LABEL;DICE;HDRFDST
117122;Hippocampus;0.5764467941666962;12.206555615733702
117122-PP;Hippocampus;0.5764467941666962;12.206555615733702
118528;Hippocampus;0.5520066989652491;13.638181696985855
118528-PP;Hippocampus;0.5520066989652491;13.638181696985855
118730;Hippocampus;0.49539484095584746;11.661903789690601
118730-PP;Hippocampus;0.49539484095584746;11.661903789690601
118932;Hippocampus;0.5423772609819122;11.916375287812984
118932-PP;Hippocampus;0.5423772609819122;11.916375287812984
120111;Hippocampus;0.533775461866414;11.180339887498949
120111-PP;Hippocampus;0.533775461866414;11.180339887498949
122317;Hippocampus;0.5432190760059612;11.704699910719626
122317-PP;Hippocampus;0.5432190760059612;11.704699910719626
122620;Hippocampus;0.5383797309978104;13.0
122620-PP;Hippocampus;0.5383797309978104;13.0
123117;Hippocampus;0.538678006378588;12.206555615733702
123117-PP;Hippocampus;0.538678006378588;12.206555615733702
123925;Hippocampus;0.5541232227488152;12.083045973594572
123925-PP;Hippocampus;0.5541232227488152;12.083045973594572
124422;Hippocampus;0.5527695617101371;10.63014581273465
124422-PP;Hippocampus;0.5527695617101371;10.63014581273465
