SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.5620581759184147;12.36931687685298
117122-PP;Amygdala;0.5620581759184147;12.36931687685298
118528;Amygdala;0.5342377260981912;13.076696830622021
118528-PP;Amygdala;0.5342377260981912;13.076696830622021
118730;Amygdala;0.633245382585752;10.246950765959598
118730-PP;Amygdala;0.633245382585752;10.246950765959598
118932;Amygdala;0.6262934320880078;11.224972160321824
118932-PP;Amygdala;0.6262934320880078;11.224972160321824
120111;Amygdala;0.5899840383080607;8.246211251235321
120111-PP;Amygdala;0.5899840383080607;8.246211251235321
122317;Amygdala;0.6489951113525259;11.789826122551595
122317-PP;Amygdala;0.6489951113525259;11.789826122551595
122620;Amygdala;0.6539045882710423;11.445523142259598
122620-PP;Amygdala;0.6539045882710423;11.445523142259598
123117;Amygdala;0.6161106939826236;12.041594578792296
123117-PP;Amygdala;0.6161106939826236;12.041594578792296
123925;Amygdala;0.6115340494316405;10.63014581273465
123925-PP;Amygdala;0.6115340494316405;10.63014581273465
124422;Amygdala;0.70168664905507;9.643650760992955
124422-PP;Amygdala;0.70168664905507;9.643650760992955
