SUBJECT;LABEL;DICE;HDRFDST
117122;WhiteMatter;0.8046511586999904;3.4641016151377544
117122-PP;WhiteMatter;0.8046511586999904;3.4641016151377544
118528;WhiteMatter;0.8155196143739555;5.0
118528-PP;WhiteMatter;0.8155196143739555;5.0
118730;WhiteMatter;0.7958251098630257;3.3166247903554
118730-PP;WhiteMatter;0.7958251098630257;3.3166247903554
118932;WhiteMatter;0.8218720480204988;3.7416573867739413
118932-PP;WhiteMatter;0.8218720480204988;3.7416573867739413
120111;WhiteMatter;0.8381285388232643;3.0
120111-PP;WhiteMatter;0.8381285388232643;3.0
122317;WhiteMatter;0.8124366449190076;4.242640687119285
122317-PP;WhiteMatter;0.8124366449190076;4.242640687119285
122620;WhiteMatter;0.7955747232792965;4.0
122620-PP;WhiteMatter;0.7955747232792965;4.0
123117;WhiteMatter;0.8320888279217838;5.0
123117-PP;WhiteMatter;0.8320888279217838;5.0
123925;WhiteMatter;0.8136524698197836;4.47213595499958
123925-PP;WhiteMatter;0.8136524698197836;4.47213595499958
124422;WhiteMatter;0.7687833367554125;4.47213595499958
124422-PP;WhiteMatter;0.7687833367554125;4.47213595499958
