SUBJECT;LABEL;DICE;HDRFDST
117122;Hippocampus;0.6272624213283297;10.44030650891055
117122-PP;Hippocampus;0.6272624213283297;10.44030650891055
118528;Hippocampus;0.6043365824547444;12.96148139681572
118528-PP;Hippocampus;0.6043365824547444;12.96148139681572
118730;Hippocampus;0.5449175486094019;9.1104335791443
118730-PP;Hippocampus;0.5449175486094019;9.1104335791443
118932;Hippocampus;0.5921201814058957;9.899494936611665
118932-PP;Hippocampus;0.5921201814058957;9.899494936611665
120111;Hippocampus;0.5848289399887829;9.433981132056603
120111-PP;Hippocampus;0.5848289399887829;9.433981132056603
122317;Hippocampus;0.6027237516138436;10.63014581273465
122317-PP;Hippocampus;0.6027237516138436;10.63014581273465
122620;Hippocampus;0.588773621153376;11.180339887498949
122620-PP;Hippocampus;0.588773621153376;11.180339887498949
123117;Hippocampus;0.5921179550778559;11.180339887498949
123117-PP;Hippocampus;0.5921179550778559;11.180339887498949
123925;Hippocampus;0.6080611779562914;11.40175425099138
123925-PP;Hippocampus;0.6080611779562914;11.40175425099138
124422;Hippocampus;0.6146568553836912;7.483314773547883
124422-PP;Hippocampus;0.6146568553836912;7.483314773547883
