SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.44700418021365534;20.615528128088304
117122;GreyMatter;0.7081573790350012;2.23606797749979
117122;Hippocampus;0.3930027747617324;20.83266665599966
117122;Thalamus;0.7165032119424822;8.366600265340756
117122;WhiteMatter;0.814857955579546;2.449489742783178
117122-PP;Amygdala;0.44700418021365534;20.615528128088304
117122-PP;GreyMatter;0.7081573790350012;2.23606797749979
117122-PP;Hippocampus;0.3930027747617324;20.83266665599966
117122-PP;Thalamus;0.7165032119424822;8.366600265340756
117122-PP;WhiteMatter;0.814857955579546;2.449489742783178
118528;Amygdala;0.36774406332453824;19.4164878389476
118528;GreyMatter;0.7054184087146398;4.0
118528;Hippocampus;0.37579553895882273;20.663978319771825
118528;Thalamus;0.6851762128457374;8.717797887081348
118528;WhiteMatter;0.8236209474863614;3.0
118528-PP;Amygdala;0.36774406332453824;19.4164878389476
118528-PP;GreyMatter;0.7054184087146398;4.0
118528-PP;Hippocampus;0.37579553895882273;20.663978319771825
118528-PP;Thalamus;0.6851762128457374;8.717797887081348
118528-PP;WhiteMatter;0.8236209474863614;3.0
118730;Amygdala;0.48777241723506903;17.0
118730;GreyMatter;0.7151235893835725;2.23606797749979
118730;Hippocampus;0.3560239248077471;20.688160865577203
118730;Thalamus;0.7055726004743564;8.774964387392123
118730;WhiteMatter;0.8114656468803148;2.23606797749979
118730-PP;Amygdala;0.48777241723506903;17.0
118730-PP;GreyMatter;0.7151235893835725;2.23606797749979
118730-PP;Hippocampus;0.3560239248077471;20.688160865577203
118730-PP;Thalamus;0.7055726004743564;8.774964387392123
118730-PP;WhiteMatter;0.8114656468803148;2.23606797749979
118932;Amygdala;0.46009074105192405;18.49324200890693
118932;GreyMatter;0.719952977179004;2.449489742783178
118932;Hippocampus;0.3551063381764582;20.248456731316587
118932;Thalamus;0.706979131029764;8.06225774829855
118932;WhiteMatter;0.830136131959827;2.449489742783178
118932-PP;Amygdala;0.46009074105192405;18.49324200890693
118932-PP;GreyMatter;0.719952977179004;2.449489742783178
118932-PP;Hippocampus;0.3551063381764582;20.248456731316587
118932-PP;Thalamus;0.706979131029764;8.06225774829855
118932-PP;WhiteMatter;0.830136131959827;2.449489742783178
120111;Amygdala;0.4230066950699939;15.556349186104045
120111;GreyMatter;0.7030959201178165;2.449489742783178
120111;Hippocampus;0.3569469165532405;20.42057785666214
120111;Thalamus;0.6678221859706363;11.575836902790225
120111;WhiteMatter;0.8464604746194196;2.23606797749979
120111-PP;Amygdala;0.4230066950699939;15.556349186104045
120111-PP;GreyMatter;0.7030959201178165;2.449489742783178
120111-PP;Hippocampus;0.3569469165532405;20.42057785666214
120111-PP;Thalamus;0.6678221859706363;11.575836902790225
120111-PP;WhiteMatter;0.8464604746194196;2.23606797749979
122317;Amygdala;0.5213159080666967;18.411952639521967
122317;GreyMatter;0.7219752484372437;2.23606797749979
122317;Hippocampus;0.3752770501712674;20.518284528683193
122317;Thalamus;0.7226645996288728;9.0
122317;WhiteMatter;0.8320639337086492;2.449489742783178
122317-PP;Amygdala;0.5213159080666967;18.411952639521967
122317-PP;GreyMatter;0.7219752484372437;2.23606797749979
122317-PP;Hippocampus;0.3752770501712674;20.518284528683193
122317-PP;Thalamus;0.7226645996288728;9.0
122317-PP;WhiteMatter;0.8320639337086492;2.449489742783178
122620;Amygdala;0.5070776446938604;17.52141546793523
122620;GreyMatter;0.7229851463896282;3.605551275463989
122620;Hippocampus;0.3798770213790236;20.808652046684813
122620;Thalamus;0.727880612877513;8.12403840463596
122620;WhiteMatter;0.8036536164138216;2.8284271247461903
122620-PP;Amygdala;0.5070776446938604;17.52141546793523
122620-PP;GreyMatter;0.7229851463896282;3.605551275463989
122620-PP;Hippocampus;0.3798770213790236;20.808652046684813
122620-PP;Thalamus;0.727880612877513;8.12403840463596
122620-PP;WhiteMatter;0.8036536164138216;2.8284271247461903
123117;Amygdala;0.4336254462836741;19.05255888325765
123117;GreyMatter;0.7066094918201891;3.7416573867739413
123117;Hippocampus;0.36270539105617694;20.591260281974
123117;Thalamus;0.6867426565440818;12.529964086141668
123117;WhiteMatter;0.8426748841376566;3.0
123117-PP;Amygdala;0.4336254462836741;19.05255888325765
123117-PP;GreyMatter;0.7066094918201891;3.7416573867739413
123117-PP;Hippocampus;0.36270539105617694;20.591260281974
123117-PP;Thalamus;0.6867426565440818;12.529964086141668
123117-PP;WhiteMatter;0.8426748841376566;3.0
123925;Amygdala;0.4793106543398259;16.673332000533065
123925;GreyMatter;0.7012373314384654;2.8284271247461903
123925;Hippocampus;0.38072666391250465;20.518284528683193
123925;Thalamus;0.737690019828156;8.602325267042627
123925;WhiteMatter;0.8276537288189929;3.0
123925-PP;Amygdala;0.4793106543398259;16.673332000533065
123925-PP;GreyMatter;0.7012373314384654;2.8284271247461903
123925-PP;Hippocampus;0.38072666391250465;20.518284528683193
123925-PP;Thalamus;0.737690019828156;8.602325267042627
123925-PP;WhiteMatter;0.8276537288189929;3.0
124422;Amygdala;0.5682632236568097;16.30950643030009
124422;GreyMatter;0.6993143710337425;2.8284271247461903
124422;Hippocampus;0.3880707261899266;20.615528128088304
124422;Thalamus;0.7663823590597046;8.306623862918075
124422;WhiteMatter;0.7796553210857561;3.0
124422-PP;Amygdala;0.5682632236568097;16.30950643030009
124422-PP;GreyMatter;0.6993143710337425;2.8284271247461903
124422-PP;Hippocampus;0.3880707261899266;20.615528128088304
124422-PP;Thalamus;0.7663823590597046;8.306623862918075
124422-PP;WhiteMatter;0.7796553210857561;3.0
