SUBJECT;LABEL;DICE;HDRFDST
117122;WhiteMatter;0.8323186913823117;2.8284271247461903
117122-PP;WhiteMatter;0.8323186913823117;2.8284271247461903
118528;WhiteMatter;0.8441978933232773;2.0
118528-PP;WhiteMatter;0.8441978933232773;2.0
118730;WhiteMatter;0.8308404640600335;2.23606797749979
118730-PP;WhiteMatter;0.8308404640600335;2.23606797749979
118932;WhiteMatter;0.8491718303978737;2.23606797749979
118932-PP;WhiteMatter;0.8491718303978737;2.23606797749979
120111;WhiteMatter;0.8640871090299024;2.0
120111-PP;WhiteMatter;0.8640871090299024;2.0
122317;WhiteMatter;0.8486380411118922;2.8284271247461903
122317-PP;WhiteMatter;0.8486380411118922;2.8284271247461903
122620;WhiteMatter;0.826815851329586;2.23606797749979
122620-PP;WhiteMatter;0.826815851329586;2.23606797749979
123117;WhiteMatter;0.8615046407168009;2.23606797749979
123117-PP;WhiteMatter;0.8615046407168009;2.23606797749979
123925;WhiteMatter;0.8470043441264723;2.23606797749979
123925-PP;WhiteMatter;0.8470043441264723;2.23606797749979
124422;WhiteMatter;0.8025218485264503;2.8284271247461903
124422-PP;WhiteMatter;0.8025218485264503;2.8284271247461903
