SUBJECT;LABEL;DICE;HDRFDST
117122;GreyMatter;0.712761561514972;2.0
117122-PP;GreyMatter;0.712761561514972;2.0
118528;GreyMatter;0.7096336414767341;3.0
118528-PP;GreyMatter;0.7096336414767341;3.0
118730;GreyMatter;0.7189679037198481;2.23606797749979
118730-PP;GreyMatter;0.7189679037198481;2.23606797749979
118932;GreyMatter;0.7258034682080925;2.23606797749979
118932-PP;GreyMatter;0.7258034682080925;2.23606797749979
120111;GreyMatter;0.7064181037238353;2.23606797749979
120111-PP;GreyMatter;0.7064181037238353;2.23606797749979
122317;GreyMatter;0.7219345993666139;2.0
122317-PP;GreyMatter;0.7219345993666139;2.0
122620;GreyMatter;0.726817602597448;2.449489742783178
122620-PP;GreyMatter;0.726817602597448;2.449489742783178
123117;GreyMatter;0.7119955888527476;3.1622776601683795
123117-PP;GreyMatter;0.7119955888527476;3.1622776601683795
123925;GreyMatter;0.7066632905475156;2.0
123925-PP;GreyMatter;0.7066632905475156;2.0
124422;GreyMatter;0.699485248270623;2.0
124422-PP;GreyMatter;0.699485248270623;2.0
