SUBJECT;LABEL;DICE;HDRFDST
117122;Thalamus;0.7988155544135281;4.47213595499958
117122-PP;Thalamus;0.7988155544135281;4.47213595499958
118528;Thalamus;0.7704366309450005;5.0990195135927845
118528-PP;Thalamus;0.7704366309450005;5.0990195135927845
118730;Thalamus;0.7682227300284475;5.196152422706632
118730-PP;Thalamus;0.7682227300284475;5.196152422706632
118932;Thalamus;0.7781473105405525;5.0
118932-PP;Thalamus;0.7781473105405525;5.0
120111;Thalamus;0.7493146779534638;5.830951894845301
120111-PP;Thalamus;0.7493146779534638;5.830951894845301
122317;Thalamus;0.804965263588067;5.385164807134504
122317-PP;Thalamus;0.804965263588067;5.385164807134504
122620;Thalamus;0.7867767830291253;4.58257569495584
122620-PP;Thalamus;0.7867767830291253;4.58257569495584
123117;Thalamus;0.7584558172480963;5.0990195135927845
123117-PP;Thalamus;0.7584558172480963;5.0990195135927845
123925;Thalamus;0.8117822156074372;5.0
123925-PP;Thalamus;0.8117822156074372;5.0
124422;Thalamus;0.8359772816294555;4.123105625617661
124422-PP;Thalamus;0.8359772816294555;4.123105625617661
