SUBJECT;LABEL;DICE;HDRFDST
117122;WhiteMatter;0.8310954789350723;3.1622776601683795
117122-PP;WhiteMatter;0.8310954789350723;3.1622776601683795
118528;WhiteMatter;0.8423937511255177;2.449489742783178
118528-PP;WhiteMatter;0.8423937511255177;2.449489742783178
118730;WhiteMatter;0.8296581438550825;2.23606797749979
118730-PP;WhiteMatter;0.8296581438550825;2.23606797749979
118932;WhiteMatter;0.8471186711893168;2.449489742783178
118932-PP;WhiteMatter;0.8471186711893168;2.449489742783178
120111;WhiteMatter;0.8610227370331586;2.23606797749979
120111-PP;WhiteMatter;0.8610227370331586;2.23606797749979
122317;WhiteMatter;0.8481153954429882;3.0
122317-PP;WhiteMatter;0.8481153954429882;3.0
122620;WhiteMatter;0.8243656315735279;2.8284271247461903
122620-PP;WhiteMatter;0.8243656315735279;2.8284271247461903
123117;WhiteMatter;0.8596037136045084;3.0
123117-PP;WhiteMatter;0.8596037136045084;3.0
123925;WhiteMatter;0.8451524194543332;3.0
123925-PP;WhiteMatter;0.8451524194543332;3.0
124422;WhiteMatter;0.8007603400515808;3.0
124422-PP;WhiteMatter;0.8007603400515808;3.0
