SUBJECT;LABEL;DICE;HDRFDST
117122;Thalamus;0.6501414967672636;45.5411901469428
117122-PP;Thalamus;0.6501414967672636;45.5411901469428
118528;Thalamus;0.656392782467281;43.56604182158393
118528-PP;Thalamus;0.656392782467281;43.56604182158393
118730;Thalamus;0.6400239544864756;54.56189146281496
118730-PP;Thalamus;0.6400239544864756;54.56189146281496
118932;Thalamus;0.6453224170954295;48.79549159502341
118932-PP;Thalamus;0.6453224170954295;48.79549159502341
120111;Thalamus;0.6387994087997878;49.93996395673509
120111-PP;Thalamus;0.6387994087997878;49.93996395673509
122317;Thalamus;0.6320468029685982;45.044422518220834
122317-PP;Thalamus;0.6320468029685982;45.044422518220834
122620;Thalamus;0.653985328139521;43.70354676682432
122620-PP;Thalamus;0.653985328139521;43.70354676682432
123117;Thalamus;0.6190405575739601;55.154328932550705
123117-PP;Thalamus;0.6190405575739601;55.154328932550705
123925;Thalamus;0.6533628155518703;48.67237409455183
123925-PP;Thalamus;0.6533628155518703;48.67237409455183
124422;Thalamus;0.6689616557101677;49.44694126030446
124422-PP;Thalamus;0.6689616557101677;49.44694126030446
