SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.5107487797279053;14.7648230602334
117122-PP;Amygdala;0.5107487797279053;14.7648230602334
118528;Amygdala;0.4897801026833285;13.74772708486752
118528-PP;Amygdala;0.4897801026833285;13.74772708486752
118730;Amygdala;0.577966903073286;24.657656011875904
118730-PP;Amygdala;0.577966903073286;24.657656011875904
118932;Amygdala;0.5713429256594724;13.601470508735444
118932-PP;Amygdala;0.5713429256594724;13.601470508735444
120111;Amygdala;0.5474964904071128;10.295630140987
120111-PP;Amygdala;0.5474964904071128;10.295630140987
122317;Amygdala;0.6015159171298635;14.491376746189438
122317-PP;Amygdala;0.6015159171298635;14.491376746189438
122620;Amygdala;0.6050710718401844;15.811388300841896
122620-PP;Amygdala;0.6050710718401844;15.811388300841896
123117;Amygdala;0.5531831152218833;13.19090595827292
123117-PP;Amygdala;0.5531831152218833;13.19090595827292
123925;Amygdala;0.5553120533587422;12.36931687685298
123925-PP;Amygdala;0.5553120533587422;12.36931687685298
124422;Amygdala;0.6446594574084614;11.704699910719626
124422-PP;Amygdala;0.6446594574084614;11.704699910719626
