SUBJECT;LABEL;DICE;HDRFDST
117122;GreyMatter;0.6902755170274396;3.0
117122-PP;GreyMatter;0.6902755170274396;3.0
118528;GreyMatter;0.692755624812446;3.7416573867739413
118528-PP;GreyMatter;0.692755624812446;3.7416573867739413
118730;GreyMatter;0.7012031466591289;2.449489742783178
118730-PP;GreyMatter;0.7012031466591289;2.449489742783178
118932;GreyMatter;0.7065791874274286;3.0
118932-PP;GreyMatter;0.7065791874274286;3.0
120111;GreyMatter;0.6902750045592492;2.23606797749979
120111-PP;GreyMatter;0.6902750045592492;2.23606797749979
122317;GreyMatter;0.7005298992575248;2.8284271247461903
122317-PP;GreyMatter;0.7005298992575248;2.8284271247461903
122620;GreyMatter;0.706288270152834;3.605551275463989
122620-PP;GreyMatter;0.706288270152834;3.605551275463989
123117;GreyMatter;0.694904526747731;4.123105625617661
123117-PP;GreyMatter;0.694904526747731;4.123105625617661
123925;GreyMatter;0.6858283264521715;3.0
123925-PP;GreyMatter;0.6858283264521715;3.0
124422;GreyMatter;0.6743198134897785;3.0
124422-PP;GreyMatter;0.6743198134897785;3.0
