SUBJECT;LABEL;DICE;HDRFDST
117122;Hippocampus;0.5701028428962222;13.416407864998739
117122-PP;Hippocampus;0.5701028428962222;13.416407864998739
118528;Hippocampus;0.5429997064866452;14.247806848775006
118528-PP;Hippocampus;0.5429997064866452;14.247806848775006
118730;Hippocampus;0.5001567889620571;11.704699910719626
118730-PP;Hippocampus;0.5001567889620571;11.704699910719626
118932;Hippocampus;0.5205632059415132;12.529964086141668
118932-PP;Hippocampus;0.5205632059415132;12.529964086141668
120111;Hippocampus;0.5203649296428019;12.0
120111-PP;Hippocampus;0.5203649296428019;12.0
122317;Hippocampus;0.5323714662370002;12.083045973594572
122317-PP;Hippocampus;0.5323714662370002;12.083045973594572
122620;Hippocampus;0.5397951878482273;14.212670403551895
122620-PP;Hippocampus;0.5397951878482273;14.212670403551895
123117;Hippocampus;0.5299087529570801;12.529964086141668
123117-PP;Hippocampus;0.5299087529570801;12.529964086141668
123925;Hippocampus;0.5394116186693148;13.076696830622021
123925-PP;Hippocampus;0.5394116186693148;13.076696830622021
124422;Hippocampus;0.555703005772676;11.180339887498949
124422-PP;Hippocampus;0.555703005772676;11.180339887498949
