SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.49067771530038473;13.601470508735444
117122;GreyMatter;0.7243911339175373;2.0
117122;Hippocampus;0.5800214822771214;14.317821063276353
117122;Thalamus;0.779898640647942;15.231546211727817
117122;WhiteMatter;0.8166078380137911;3.0
117122-PP;Amygdala;0.49067771530038473;13.601470508735444
117122-PP;GreyMatter;0.7243911339175373;2.0
117122-PP;Hippocampus;0.5800214822771214;14.317821063276353
117122-PP;Thalamus;0.779898640647942;15.231546211727817
117122-PP;WhiteMatter;0.8166078380137911;3.0
118528;Amygdala;0.46771471711519674;14.142135623730951
118528;GreyMatter;0.7234991544532131;2.8284271247461903
118528;Hippocampus;0.5565476190476191;14.560219778561036
118528;Thalamus;0.743671359295892;15.165750888103101
118528;WhiteMatter;0.8286257296710259;3.0
118528-PP;Amygdala;0.46771471711519674;14.142135623730951
118528-PP;GreyMatter;0.7234991544532131;2.8284271247461903
118528-PP;Hippocampus;0.5565476190476191;14.560219778561036
118528-PP;Thalamus;0.743671359295892;15.165750888103101
118528-PP;WhiteMatter;0.8286257296710259;3.0
118730;Amygdala;0.5735080058224163;11.704699910719626
118730;GreyMatter;0.7305373163492539;2.0
118730;Hippocampus;0.5210773942972623;11.916375287812984
118730;Thalamus;0.742821136015843;15.0
118730;WhiteMatter;0.8149160815935615;2.449489742783178
118730-PP;Amygdala;0.5735080058224163;11.704699910719626
118730-PP;GreyMatter;0.7305373163492539;2.0
118730-PP;Hippocampus;0.5210773942972623;11.916375287812984
118730-PP;Thalamus;0.742821136015843;15.0
118730-PP;WhiteMatter;0.8149160815935615;2.449489742783178
118932;Amygdala;0.5528913963328632;12.727922061357855
118932;GreyMatter;0.7357766930837222;2.0
118932;Hippocampus;0.5404624277456648;13.74772708486752
118932;Thalamus;0.7576749723615954;14.628738838327793
118932;WhiteMatter;0.8341164499311915;2.449489742783178
118932-PP;Amygdala;0.5528913963328632;12.727922061357855
118932-PP;GreyMatter;0.7357766930837222;2.0
118932-PP;Hippocampus;0.5404624277456648;13.74772708486752
118932-PP;Thalamus;0.7576749723615954;14.628738838327793
118932-PP;WhiteMatter;0.8341164499311915;2.449489742783178
120111;Amygdala;0.5209549982823772;9.899494936611665
120111;GreyMatter;0.719903775358316;2.0
120111;Hippocampus;0.5374913287507095;12.24744871391589
120111;Thalamus;0.71698192606308;15.937377450509228
120111;WhiteMatter;0.8480332660156492;2.23606797749979
120111-PP;Amygdala;0.5209549982823772;9.899494936611665
120111-PP;GreyMatter;0.719903775358316;2.0
120111-PP;Hippocampus;0.5374913287507095;12.24744871391589
120111-PP;Thalamus;0.71698192606308;15.937377450509228
120111-PP;WhiteMatter;0.8480332660156492;2.23606797749979
122317;Amygdala;0.5961292857844582;13.416407864998739
122317;GreyMatter;0.7365648983216624;2.0
122317;Hippocampus;0.5647529536103877;13.601470508735444
122317;Thalamus;0.7780811136525738;14.071247279470288
122317;WhiteMatter;0.8350816617720397;3.0
122317-PP;Amygdala;0.5961292857844582;13.416407864998739
122317-PP;GreyMatter;0.7365648983216624;2.0
122317-PP;Hippocampus;0.5647529536103877;13.601470508735444
122317-PP;Thalamus;0.7780811136525738;14.071247279470288
122317-PP;WhiteMatter;0.8350816617720397;3.0
122620;Amygdala;0.6028446389496718;13.564659966250536
122620;GreyMatter;0.7394746130187062;2.23606797749979
122620;Hippocampus;0.5744365743721829;15.652475842498529
122620;Thalamus;0.7745347345680401;12.68857754044952
122620;WhiteMatter;0.8070092754791763;3.0
122620-PP;Amygdala;0.6028446389496718;13.564659966250536
122620-PP;GreyMatter;0.7394746130187062;2.23606797749979
122620-PP;Hippocampus;0.5744365743721829;15.652475842498529
122620-PP;Thalamus;0.7745347345680401;12.68857754044952
122620-PP;WhiteMatter;0.8070092754791763;3.0
123117;Amygdala;0.5429362880886427;13.341664064126334
123117;GreyMatter;0.7229010752152847;2.8284271247461903
123117;Hippocampus;0.5520398883627583;13.152946437965905
123117;Thalamus;0.7238359855182285;16.522711641858304
123117;WhiteMatter;0.8452240555781682;3.1622776601683795
123117-PP;Amygdala;0.5429362880886427;13.341664064126334
123117-PP;GreyMatter;0.7229010752152847;2.8284271247461903
123117-PP;Hippocampus;0.5520398883627583;13.152946437965905
123117-PP;Thalamus;0.7238359855182285;16.522711641858304
123117-PP;WhiteMatter;0.8452240555781682;3.1622776601683795
123925;Amygdala;0.5548980933596318;11.661903789690601
123925;GreyMatter;0.7171104305813811;2.0
123925;Hippocampus;0.5508948371177812;14.177446878757825
123925;Thalamus;0.78351228153557;14.45683229480096
123925;WhiteMatter;0.8313570806729932;3.0
123925-PP;Amygdala;0.5548980933596318;11.661903789690601
123925-PP;GreyMatter;0.7171104305813811;2.0
123925-PP;Hippocampus;0.5508948371177812;14.177446878757825
123925-PP;Thalamus;0.78351228153557;14.45683229480096
123925-PP;WhiteMatter;0.8313570806729932;3.0
124422;Amygdala;0.6413930709232722;11.661903789690601
124422;GreyMatter;0.7134113540832666;2.0
124422;Hippocampus;0.5858898804512545;12.409673645990857
124422;Thalamus;0.8045393034353411;15.264337522473747
124422;WhiteMatter;0.7805450058631009;3.1622776601683795
124422-PP;Amygdala;0.6413930709232722;11.661903789690601
124422-PP;GreyMatter;0.7134113540832666;2.0
124422-PP;Hippocampus;0.5858898804512545;12.409673645990857
124422-PP;Thalamus;0.8045393034353411;15.264337522473747
124422-PP;WhiteMatter;0.7805450058631009;3.1622776601683795
