SUBJECT;LABEL;DICE;HDRFDST
117122;Hippocampus;0.6066632039771462;11.40175425099138
117122-PP;Hippocampus;0.6066632039771462;11.40175425099138
118528;Hippocampus;0.5872980465887002;12.806248474865697
118528-PP;Hippocampus;0.5872980465887002;12.806248474865697
118730;Hippocampus;0.5393924930965125;10.099504938362077
118730-PP;Hippocampus;0.5393924930965125;10.099504938362077
118932;Hippocampus;0.566837699162841;10.344080432788601
118932-PP;Hippocampus;0.566837699162841;10.344080432788601
120111;Hippocampus;0.5631152481082167;10.0
120111-PP;Hippocampus;0.5631152481082167;10.0
122317;Hippocampus;0.5844129798243151;10.488088481701515
122317-PP;Hippocampus;0.5844129798243151;10.488088481701515
122620;Hippocampus;0.5777088530780122;11.180339887498949
122620-PP;Hippocampus;0.5777088530780122;11.180339887498949
123117;Hippocampus;0.5733190749899746;10.954451150103322
123117-PP;Hippocampus;0.5733190749899746;10.954451150103322
123925;Hippocampus;0.5905594524075768;11.357816691600547
123925-PP;Hippocampus;0.5905594524075768;11.357816691600547
124422;Hippocampus;0.6023878437047757;8.366600265340756
124422-PP;Hippocampus;0.6023878437047757;8.366600265340756
