SUBJECT;LABEL;DICE;HDRFDST
117122;Thalamus;0.808352645087339;4.47213595499958
117122-PP;Thalamus;0.808352645087339;4.47213595499958
118528;Thalamus;0.7775103623479075;5.0
118528-PP;Thalamus;0.7775103623479075;5.0
118730;Thalamus;0.7708284385132278;5.0990195135927845
118730-PP;Thalamus;0.7708284385132278;5.0990195135927845
118932;Thalamus;0.7830808930775273;4.898979485566356
118932-PP;Thalamus;0.7830808930775273;4.898979485566356
120111;Thalamus;0.7613724922624747;5.477225575051661
120111-PP;Thalamus;0.7613724922624747;5.477225575051661
122317;Thalamus;0.8060631015492306;5.477225575051661
122317-PP;Thalamus;0.8060631015492306;5.477225575051661
122620;Thalamus;0.7948526320706245;4.358898943540674
122620-PP;Thalamus;0.7948526320706245;4.358898943540674
123117;Thalamus;0.7648729012497485;5.0990195135927845
123117-PP;Thalamus;0.7648729012497485;5.0990195135927845
123925;Thalamus;0.8157982967880373;5.0990195135927845
123925-PP;Thalamus;0.8157982967880373;5.0990195135927845
124422;Thalamus;0.8414396400899775;3.7416573867739413
124422-PP;Thalamus;0.8414396400899775;3.7416573867739413
