SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.5461279461279461;12.449899597988733
117122-PP;Amygdala;0.5461279461279461;12.449899597988733
118528;Amygdala;0.5136057941024315;13.152946437965905
118528-PP;Amygdala;0.5136057941024315;13.152946437965905
118730;Amygdala;0.614198457995394;11.180339887498949
118730-PP;Amygdala;0.614198457995394;11.180339887498949
118932;Amygdala;0.612763186455394;12.0
118932-PP;Amygdala;0.612763186455394;12.0
120111;Amygdala;0.5636797138883369;8.94427190999916
120111-PP;Amygdala;0.5636797138883369;8.94427190999916
122317;Amygdala;0.6318040851245856;11.575836902790225
122317-PP;Amygdala;0.6318040851245856;11.575836902790225
122620;Amygdala;0.6364372469635627;11.445523142259598
122620-PP;Amygdala;0.6364372469635627;11.445523142259598
123117;Amygdala;0.5827884412571187;12.165525060596439
123117-PP;Amygdala;0.5827884412571187;12.165525060596439
123925;Amygdala;0.5917014986237129;11.0
123925-PP;Amygdala;0.5917014986237129;11.0
124422;Amygdala;0.6853272238270744;9.695359714832659
124422-PP;Amygdala;0.6853272238270744;9.695359714832659
