SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.506142015380006;14.422205101855956
117122;GreyMatter;0.7190758287577486;2.0
117122;Hippocampus;0.5625460143230038;18.110770276274835
117122;Thalamus;0.7755768548100817;15.811388300841896
117122;WhiteMatter;0.8151131926517353;3.1622776601683795
117122-PP;Amygdala;0.506142015380006;14.422205101855956
117122-PP;GreyMatter;0.7190758287577486;2.0
117122-PP;Hippocampus;0.5625460143230038;18.110770276274835
117122-PP;Thalamus;0.7755768548100817;15.811388300841896
117122-PP;WhiteMatter;0.8151131926517353;3.1622776601683795
118528;Amygdala;0.4765422977465829;14.247806848775006
118528;GreyMatter;0.7191353861027734;3.0
118528;Hippocampus;0.5397123736295031;15.620499351813308
118528;Thalamus;0.7355562612469567;15.748015748023622
118528;WhiteMatter;0.826300463497424;3.0
118528-PP;Amygdala;0.4765422977465829;14.247806848775006
118528-PP;GreyMatter;0.7191353861027734;3.0
118528-PP;Hippocampus;0.5397123736295031;15.620499351813308
118528-PP;Thalamus;0.7355562612469567;15.748015748023622
118528-PP;WhiteMatter;0.826300463497424;3.0
118730;Amygdala;0.5853069564409771;12.206555615733702
118730;GreyMatter;0.7265596994207812;2.0
118730;Hippocampus;0.5005654898364664;12.569805089976535
118730;Thalamus;0.7259236358015149;15.556349186104045
118730;WhiteMatter;0.8125846942489218;2.8284271247461903
118730-PP;Amygdala;0.5853069564409771;12.206555615733702
118730-PP;GreyMatter;0.7265596994207812;2.0
118730-PP;Hippocampus;0.5005654898364664;12.569805089976535
118730-PP;Thalamus;0.7259236358015149;15.556349186104045
118730-PP;WhiteMatter;0.8125846942489218;2.8284271247461903
118932;Amygdala;0.5632582322357019;13.076696830622021
118932;GreyMatter;0.7320970215291939;2.0
118932;Hippocampus;0.5230600960077778;16.881943016134134
118932;Thalamus;0.7465319978207117;16.76305461424021
118932;WhiteMatter;0.8315528218409409;3.0
118932-PP;Amygdala;0.5632582322357019;13.076696830622021
118932-PP;GreyMatter;0.7320970215291939;2.0
118932-PP;Hippocampus;0.5230600960077778;16.881943016134134
118932-PP;Thalamus;0.7465319978207117;16.76305461424021
118932-PP;WhiteMatter;0.8315528218409409;3.0
120111;Amygdala;0.5329209014582412;10.723805294763608
120111;GreyMatter;0.7159109228700075;2.0
120111;Hippocampus;0.5176076700654391;14.89966442575134
120111;Thalamus;0.7074157863058051;16.34013463836819
120111;WhiteMatter;0.8469530070963653;2.23606797749979
120111-PP;Amygdala;0.5329209014582412;10.723805294763608
120111-PP;GreyMatter;0.7159109228700075;2.0
120111-PP;Hippocampus;0.5176076700654391;14.89966442575134
120111-PP;Thalamus;0.7074157863058051;16.34013463836819
120111-PP;WhiteMatter;0.8469530070963653;2.23606797749979
122317;Amygdala;0.6104039290367846;13.416407864998739
122317;GreyMatter;0.7319507092209195;2.0
122317;Hippocampus;0.5422054336771757;15.811388300841896
122317;Thalamus;0.7664691022153128;15.165750888103101
122317;WhiteMatter;0.8325406167834994;3.1622776601683795
122317-PP;Amygdala;0.6104039290367846;13.416407864998739
122317-PP;GreyMatter;0.7319507092209195;2.0
122317-PP;Hippocampus;0.5422054336771757;15.811388300841896
122317-PP;Thalamus;0.7664691022153128;15.165750888103101
122317-PP;WhiteMatter;0.8325406167834994;3.1622776601683795
122620;Amygdala;0.6081556997219648;13.638181696985855
122620;GreyMatter;0.7354586109919106;2.449489742783178
122620;Hippocampus;0.5500513746613943;15.748015748023622
122620;Thalamus;0.7627979505457786;14.035668847618199
122620;WhiteMatter;0.8052651287131529;3.1622776601683795
122620-PP;Amygdala;0.6081556997219648;13.638181696985855
122620-PP;GreyMatter;0.7354586109919106;2.449489742783178
122620-PP;Hippocampus;0.5500513746613943;15.748015748023622
122620-PP;Thalamus;0.7627979505457786;14.035668847618199
122620-PP;WhiteMatter;0.8052651287131529;3.1622776601683795
123117;Amygdala;0.5494526415992385;13.152946437965905
123117;GreyMatter;0.7190229996665652;3.0
123117;Hippocampus;0.5318250377073906;18.138357147217054
123117;Thalamus;0.7124672407338075;17.11724276862369
123117;WhiteMatter;0.8421123295362409;3.3166247903554
123117-PP;Amygdala;0.5494526415992385;13.152946437965905
123117-PP;GreyMatter;0.7190229996665652;3.0
123117-PP;Hippocampus;0.5318250377073906;18.138357147217054
123117-PP;Thalamus;0.7124672407338075;17.11724276862369
123117-PP;WhiteMatter;0.8421123295362409;3.3166247903554
123925;Amygdala;0.5663020533486854;11.74734012447073
123925;GreyMatter;0.7133222888128977;2.0
123925;Hippocampus;0.5364230396902226;19.6468827043885
123925;Thalamus;0.7793322938248927;15.264337522473747
123925;WhiteMatter;0.8291794061376583;3.1622776601683795
123925-PP;Amygdala;0.5663020533486854;11.74734012447073
123925-PP;GreyMatter;0.7133222888128977;2.0
123925-PP;Hippocampus;0.5364230396902226;19.6468827043885
123925-PP;Thalamus;0.7793322938248927;15.264337522473747
123925-PP;WhiteMatter;0.8291794061376583;3.1622776601683795
124422;Amygdala;0.6405752252662237;12.24744871391589
124422;GreyMatter;0.7049801546701739;2.0
124422;Hippocampus;0.5671075029461831;14.247806848775006
124422;Thalamus;0.800443773014824;15.937377450509228
124422;WhiteMatter;0.7792081290194038;3.605551275463989
124422-PP;Amygdala;0.6405752252662237;12.24744871391589
124422-PP;GreyMatter;0.7049801546701739;2.0
124422-PP;Hippocampus;0.5671075029461831;14.247806848775006
124422-PP;Thalamus;0.800443773014824;15.937377450509228
124422-PP;WhiteMatter;0.7792081290194038;3.605551275463989
