SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.4932944606413994;13.601470508735444
117122;GreyMatter;0.7221359340465331;2.0
117122;Hippocampus;0.5772618641174462;13.638181696985855
117122;Thalamus;0.7764136992089388;12.0
117122;WhiteMatter;0.8179375450672636;2.8284271247461903
117122-PP;Amygdala;0.4932944606413994;13.601470508735444
117122-PP;GreyMatter;0.7221359340465331;2.0
117122-PP;Hippocampus;0.5772618641174462;13.638181696985855
117122-PP;Thalamus;0.7764136992089388;12.0
117122-PP;WhiteMatter;0.8179375450672636;2.8284271247461903
118528;Amygdala;0.4611091733519358;13.892443989449804
118528;GreyMatter;0.720338377797424;2.23606797749979
118528;Hippocampus;0.5447499643823907;14.422205101855956
118528;Thalamus;0.7365019410345189;13.92838827718412
118528;WhiteMatter;0.8304997088028491;2.449489742783178
118528-PP;Amygdala;0.4611091733519358;13.892443989449804
118528-PP;GreyMatter;0.720338377797424;2.23606797749979
118528-PP;Hippocampus;0.5447499643823907;14.422205101855956
118528-PP;Thalamus;0.7365019410345189;13.92838827718412
118528-PP;WhiteMatter;0.8304997088028491;2.449489742783178
118730;Amygdala;0.5663811563169164;11.40175425099138
118730;GreyMatter;0.7280615244939215;2.0
118730;Hippocampus;0.5085647864921081;11.704699910719626
118730;Thalamus;0.7319346289752651;13.30413469565007
118730;WhiteMatter;0.817539197448844;2.23606797749979
118730-PP;Amygdala;0.5663811563169164;11.40175425099138
118730-PP;GreyMatter;0.7280615244939215;2.0
118730-PP;Hippocampus;0.5085647864921081;11.704699910719626
118730-PP;Thalamus;0.7319346289752651;13.30413469565007
118730-PP;WhiteMatter;0.817539197448844;2.23606797749979
118932;Amygdala;0.5465437788018433;12.649110640673518
118932;GreyMatter;0.733080471386621;2.0
118932;Hippocampus;0.5263798824854629;13.892443989449804
118932;Thalamus;0.7489773770765507;14.212670403551895
118932;WhiteMatter;0.8358993899022319;2.23606797749979
118932-PP;Amygdala;0.5465437788018433;12.649110640673518
118932-PP;GreyMatter;0.733080471386621;2.0
118932-PP;Hippocampus;0.5263798824854629;13.892443989449804
118932-PP;Thalamus;0.7489773770765507;14.212670403551895
118932-PP;WhiteMatter;0.8358993899022319;2.23606797749979
120111;Amygdala;0.5170889304540044;9.16515138991168
120111;GreyMatter;0.7173172945982751;2.0
120111;Hippocampus;0.5234348691259758;12.206555615733702
120111;Thalamus;0.7075495049504951;15.264337522473747
120111;WhiteMatter;0.8503152217637806;2.0
120111-PP;Amygdala;0.5170889304540044;9.16515138991168
120111-PP;GreyMatter;0.7173172945982751;2.0
120111-PP;Hippocampus;0.5234348691259758;12.206555615733702
120111-PP;Thalamus;0.7075495049504951;15.264337522473747
120111-PP;WhiteMatter;0.8503152217637806;2.0
122317;Amygdala;0.5938619421047536;13.152946437965905
122317;GreyMatter;0.7352867233814787;2.0
122317;Hippocampus;0.5561556673572062;14.142135623730951
122317;Thalamus;0.7679795962561055;8.660254037844387
122317;WhiteMatter;0.8368975141169598;2.449489742783178
122317-PP;Amygdala;0.5938619421047536;13.152946437965905
122317-PP;GreyMatter;0.7352867233814787;2.0
122317-PP;Hippocampus;0.5561556673572062;14.142135623730951
122317-PP;Thalamus;0.7679795962561055;8.660254037844387
122317-PP;WhiteMatter;0.8368975141169598;2.449489742783178
122620;Amygdala;0.596711885724553;13.19090595827292
122620;GreyMatter;0.7373197086002053;2.23606797749979
122620;Hippocampus;0.5630670362903226;14.491376746189438
122620;Thalamus;0.766367137355584;10.488088481701515
122620;WhiteMatter;0.80898908322373;2.449489742783178
122620-PP;Amygdala;0.596711885724553;13.19090595827292
122620-PP;GreyMatter;0.7373197086002053;2.23606797749979
122620-PP;Hippocampus;0.5630670362903226;14.491376746189438
122620-PP;Thalamus;0.766367137355584;10.488088481701515
122620-PP;WhiteMatter;0.80898908322373;2.449489742783178
123117;Amygdala;0.539193475305845;13.0
123117;GreyMatter;0.720501891520218;2.449489742783178
123117;Hippocampus;0.5394813031420473;12.84523257866513
123117;Thalamus;0.7155709056315017;16.06237840420901
123117;WhiteMatter;0.8479501870510362;2.8284271247461903
123117-PP;Amygdala;0.539193475305845;13.0
123117-PP;GreyMatter;0.720501891520218;2.449489742783178
123117-PP;Hippocampus;0.5394813031420473;12.84523257866513
123117-PP;Thalamus;0.7155709056315017;16.06237840420901
123117-PP;WhiteMatter;0.8479501870510362;2.8284271247461903
123925;Amygdala;0.5532821035089344;11.575836902790225
123925;GreyMatter;0.715112238958718;2.0
123925;Hippocampus;0.5416856630497553;14.035668847618199
123925;Thalamus;0.7792423147242655;9.695359714832659
123925;WhiteMatter;0.8341138033596743;3.0
123925-PP;Amygdala;0.5532821035089344;11.575836902790225
123925-PP;GreyMatter;0.715112238958718;2.0
123925-PP;Hippocampus;0.5416856630497553;14.035668847618199
123925-PP;Thalamus;0.7792423147242655;9.695359714832659
123925-PP;WhiteMatter;0.8341138033596743;3.0
124422;Amygdala;0.6336475191179086;11.40175425099138
124422;GreyMatter;0.7132452461397557;2.0
124422;Hippocampus;0.5732713462545835;12.449899597988733
124422;Thalamus;0.8062492658287326;13.45362404707371
124422;WhiteMatter;0.7829130994472134;3.0
124422-PP;Amygdala;0.6336475191179086;11.40175425099138
124422-PP;GreyMatter;0.7132452461397557;2.0
124422-PP;Hippocampus;0.5732713462545835;12.449899597988733
124422-PP;Thalamus;0.8062492658287326;13.45362404707371
124422-PP;WhiteMatter;0.7829130994472134;3.0
