SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.5392630787410033;12.649110640673518
117122-PP;Amygdala;0.5392630787410033;12.649110640673518
118528;Amygdala;0.5208825847123719;12.68857754044952
118528-PP;Amygdala;0.5208825847123719;12.68857754044952
118730;Amygdala;0.5993715632364494;10.44030650891055
118730-PP;Amygdala;0.5993715632364494;10.44030650891055
118932;Amygdala;0.5983838807849722;12.041594578792296
118932-PP;Amygdala;0.5983838807849722;12.041594578792296
120111;Amygdala;0.5827651515151515;8.06225774829855
120111-PP;Amygdala;0.5827651515151515;8.06225774829855
122317;Amygdala;0.6134178768664349;12.083045973594572
122317-PP;Amygdala;0.6134178768664349;12.083045973594572
122620;Amygdala;0.6192982456140351;11.445523142259598
122620-PP;Amygdala;0.6192982456140351;11.445523142259598
123117;Amygdala;0.5661712668082095;12.0
123117-PP;Amygdala;0.5661712668082095;12.0
123925;Amygdala;0.5675940438871473;10.770329614269007
123925-PP;Amygdala;0.5675940438871473;10.770329614269007
124422;Amygdala;0.6578345406023637;9.848857801796104
124422-PP;Amygdala;0.6578345406023637;9.848857801796104
