SUBJECT;LABEL;DICE;HDRFDST
117122;Hippocampus;0.3595989926385122;50.61620293937506
117122-PP;Hippocampus;0.3595989926385122;50.61620293937506
118528;Hippocampus;0.37553938020311206;45.39823785126467
118528-PP;Hippocampus;0.37553938020311206;45.39823785126467
118730;Hippocampus;0.3243777962634052;47.968739820845826
118730-PP;Hippocampus;0.3243777962634052;47.968739820845826
118932;Hippocampus;0.34500642758987543;50.25932749251625
118932-PP;Hippocampus;0.34500642758987543;50.25932749251625
120111;Hippocampus;0.36521420557323747;50.33885179461288
120111-PP;Hippocampus;0.36521420557323747;50.33885179461288
122317;Hippocampus;0.33935399476755884;50.24937810560445
122317-PP;Hippocampus;0.33935399476755884;50.24937810560445
122620;Hippocampus;0.3678291750136587;45.73838650411709
122620-PP;Hippocampus;0.3678291750136587;45.73838650411709
123117;Hippocampus;0.3649395863198853;50.85272854036448
123117-PP;Hippocampus;0.3649395863198853;50.85272854036448
123925;Hippocampus;0.36402059306220635;52.46903848937962
123925-PP;Hippocampus;0.36402059306220635;52.46903848937962
124422;Hippocampus;0.34623761680601417;50.32891812864648
124422-PP;Hippocampus;0.34623761680601417;50.32891812864648
